14:32:27.639 logback-com.modules [http-nio-8001-exec-6] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:32:27.640 logback-com.modules [http-nio-8001-exec-6] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:32:27.644 logback-com.modules [http-nio-8001-exec-6] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:32:40.908 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:32:40.908 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:32:40.914 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:34:01.466 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:34:01.466 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:34:01.471 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:34:08.392 logback-com.modules [http-nio-8001-exec-5] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:34:08.393 logback-com.modules [http-nio-8001-exec-5] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:34:08.398 logback-com.modules [http-nio-8001-exec-5] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:34:47.974 logback-com.modules [http-nio-8001-exec-9] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:34:47.974 logback-com.modules [http-nio-8001-exec-9] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:34:47.980 logback-com.modules [http-nio-8001-exec-9] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:35:49.647 logback-com.modules [http-nio-8001-exec-10] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:35:50.898 logback-com.modules [http-nio-8001-exec-10] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:35:53.380 logback-com.modules [http-nio-8001-exec-10] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:36:30.600 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:36:30.600 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:36:30.629 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:36:35.645 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:36:35.646 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:36:35.651 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:37:12.891 logback-com.modules [http-nio-8001-exec-4] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:37:12.891 logback-com.modules [http-nio-8001-exec-4] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:37:12.894 logback-com.modules [http-nio-8001-exec-4] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:37:19.939 logback-com.modules [http-nio-8001-exec-6] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:37:19.940 logback-com.modules [http-nio-8001-exec-6] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:37:19.944 logback-com.modules [http-nio-8001-exec-6] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:38:30.630 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:38:30.630 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:38:30.633 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:38:38.888 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:38:38.888 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:38:38.892 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:39:23.346 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:39:23.347 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:39:23.350 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:39:41.175 logback-com.modules [http-nio-8001-exec-4] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:39:41.175 logback-com.modules [http-nio-8001-exec-4] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:39:41.179 logback-com.modules [http-nio-8001-exec-4] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:39:45.419 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:39:45.420 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:39:45.423 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:41:15.471 logback-com.modules [http-nio-8001-exec-9] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:41:15.472 logback-com.modules [http-nio-8001-exec-9] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:41:15.479 logback-com.modules [http-nio-8001-exec-9] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:41:20.507 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:41:20.508 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:41:20.510 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:42:06.604 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:42:06.604 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:42:06.607 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:42:12.023 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:42:12.023 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:42:12.026 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:42:41.862 logback-com.modules [http-nio-8001-exec-5] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:42:41.862 logback-com.modules [http-nio-8001-exec-5] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:42:41.865 logback-com.modules [http-nio-8001-exec-5] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:42:48.882 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:42:48.884 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:42:48.893 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:44:34.255 logback-com.modules [http-nio-8001-exec-6] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:44:34.255 logback-com.modules [http-nio-8001-exec-6] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:44:34.257 logback-com.modules [http-nio-8001-exec-6] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:44:49.575 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:44:49.575 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:44:49.578 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:45:18.027 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:45:18.027 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:45:18.029 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:45:30.807 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:45:30.808 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:45:30.810 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:45:44.161 logback-com.modules [http-nio-8001-exec-4] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:45:44.161 logback-com.modules [http-nio-8001-exec-4] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:45:44.164 logback-com.modules [http-nio-8001-exec-4] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:45:49.016 logback-com.modules [http-nio-8001-exec-6] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:45:49.016 logback-com.modules [http-nio-8001-exec-6] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:45:49.019 logback-com.modules [http-nio-8001-exec-6] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:46:09.478 logback-com.modules [http-nio-8001-exec-10] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:46:09.478 logback-com.modules [http-nio-8001-exec-10] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:46:09.481 logback-com.modules [http-nio-8001-exec-10] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:46:14.844 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:46:14.844 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:46:14.847 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:52:32.108 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:52:32.110 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:52:32.142 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:52:38.615 logback-com.modules [http-nio-8001-exec-9] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:52:38.616 logback-com.modules [http-nio-8001-exec-9] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:52:38.620 logback-com.modules [http-nio-8001-exec-9] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:53:18.537 logback-com.modules [http-nio-8001-exec-10] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:53:18.537 logback-com.modules [http-nio-8001-exec-10] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:53:18.542 logback-com.modules [http-nio-8001-exec-10] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:53:23.379 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:53:23.379 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:53:23.381 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:53:55.115 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:53:55.115 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:53:55.118 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:54:00.077 logback-com.modules [http-nio-8001-exec-5] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:54:00.078 logback-com.modules [http-nio-8001-exec-5] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:54:00.081 logback-com.modules [http-nio-8001-exec-5] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:54:10.176 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:54:10.177 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:54:10.179 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:54:16.949 logback-com.modules [http-nio-8001-exec-9] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:54:16.949 logback-com.modules [http-nio-8001-exec-9] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:54:16.953 logback-com.modules [http-nio-8001-exec-9] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:54:36.349 logback-com.modules [http-nio-8001-exec-10] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:54:36.349 logback-com.modules [http-nio-8001-exec-10] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:54:36.352 logback-com.modules [http-nio-8001-exec-10] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:54:48.538 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:54:48.538 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:54:48.544 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:54:59.811 logback-com.modules [http-nio-8001-exec-5] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:54:59.811 logback-com.modules [http-nio-8001-exec-5] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:54:59.813 logback-com.modules [http-nio-8001-exec-5] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:55:06.218 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:55:06.218 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:55:06.221 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:55:39.253 logback-com.modules [http-nio-8001-exec-9] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:55:39.253 logback-com.modules [http-nio-8001-exec-9] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:55:39.260 logback-com.modules [http-nio-8001-exec-9] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:55:44.237 logback-com.modules [http-nio-8001-exec-10] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:55:44.237 logback-com.modules [http-nio-8001-exec-10] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:55:44.239 logback-com.modules [http-nio-8001-exec-10] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:55:49.281 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:55:49.282 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:55:49.285 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:56:07.112 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:56:07.112 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:56:07.114 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:56:12.182 logback-com.modules [http-nio-8001-exec-5] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:56:12.182 logback-com.modules [http-nio-8001-exec-5] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:56:12.185 logback-com.modules [http-nio-8001-exec-5] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:56:51.179 logback-com.modules [http-nio-8001-exec-4] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:56:51.179 logback-com.modules [http-nio-8001-exec-4] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:56:51.182 logback-com.modules [http-nio-8001-exec-4] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:56:58.796 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:56:58.796 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:56:58.799 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:57:09.071 logback-com.modules [http-nio-8001-exec-6] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:57:09.071 logback-com.modules [http-nio-8001-exec-6] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:57:09.076 logback-com.modules [http-nio-8001-exec-6] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:57:13.383 logback-com.modules [http-nio-8001-exec-9] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:57:13.384 logback-com.modules [http-nio-8001-exec-9] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:57:13.388 logback-com.modules [http-nio-8001-exec-9] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:57:28.735 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:57:28.735 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:57:28.738 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:58:01.508 logback-com.modules [http-nio-8001-exec-10] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:58:01.508 logback-com.modules [http-nio-8001-exec-10] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:58:01.510 logback-com.modules [http-nio-8001-exec-10] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
14:59:09.237 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - 调微信成功
14:59:09.237 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
14:59:09.240 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
15:01:06.408 logback-com.modules [http-nio-8001-exec-5] INFO  c.m.b.modules.api.LoginController - 调微信成功
15:01:06.409 logback-com.modules [http-nio-8001-exec-5] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
15:01:06.414 logback-com.modules [http-nio-8001-exec-5] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
15:01:43.822 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - 调微信成功
15:01:43.822 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
15:01:43.828 logback-com.modules [http-nio-8001-exec-7] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
15:02:31.688 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - 调微信成功
15:02:31.688 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
15:02:31.695 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
15:03:18.256 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - 调微信成功
15:03:18.256 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
15:03:18.259 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
15:03:23.999 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - 调微信成功
15:03:23.999 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
15:03:24.002 logback-com.modules [http-nio-8001-exec-3] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
15:05:02.782 logback-com.modules [http-nio-8001-exec-4] INFO  c.m.b.modules.api.LoginController - 调微信成功
15:05:02.782 logback-com.modules [http-nio-8001-exec-4] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
15:05:02.785 logback-com.modules [http-nio-8001-exec-4] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
15:32:11.632 logback-com.modules [http-nio-8001-exec-6] INFO  c.m.b.modules.api.LoginController - 调微信成功
15:32:11.638 logback-com.modules [http-nio-8001-exec-6] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
15:32:11.712 logback-com.modules [http-nio-8001-exec-6] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
15:32:17.270 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - 调微信成功
15:32:17.270 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
15:32:17.273 logback-com.modules [http-nio-8001-exec-8] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
15:32:34.104 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - 调微信成功
15:32:34.104 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - WechatId==o5LWV5NMCEL7X_5ovPr95b6eccpE
15:32:34.108 logback-com.modules [http-nio-8001-exec-2] INFO  c.m.b.modules.api.LoginController - openId已经存在，不需要插入
15:43:16.397 logback-com.modules [SpringContextShutdownHook] INFO  c.alibaba.druid.pool.DruidDataSource - {dataSource-1} closed
15:44:15.356 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - Starting BootApplication on v_vllchen-PC0 with PID 24420 (E:\ideaProject\wx-bootapplication\bootapplication\target\classes started by v_vllchen in E:\ideaProject\wx-bootapplication\bootapplication)
15:44:15.373 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - No active profile set, falling back to default profiles: default
15:44:17.788 logback-com.modules [main] INFO  o.a.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8001"]
15:44:17.789 logback-com.modules [main] INFO  o.a.catalina.core.StandardService - Starting service [Tomcat]
15:44:17.789 logback-com.modules [main] INFO  o.a.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/9.0.29]
15:44:17.913 logback-com.modules [main] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
15:44:18.542 logback-com.modules [main] INFO  org.mongodb.driver.cluster - Cluster created with settings {hosts=[localhost:27017], mode=SINGLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
15:44:18.664 logback-com.modules [cluster-ClusterId{value='5f0427d222ef6f23ea8cc7da', description='null'}-localhost:27017] INFO  org.mongodb.driver.connection - Opened connection [connectionId{localValue:1, serverValue:26}] to localhost:27017
15:44:18.666 logback-com.modules [cluster-ClusterId{value='5f0427d222ef6f23ea8cc7da', description='null'}-localhost:27017] INFO  org.mongodb.driver.cluster - Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 2, 21]}, minWireVersion=0, maxWireVersion=4, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=870300}
15:44:18.861 logback-com.modules [main] INFO  c.m.b.common.utils.PropertiesLoader - Could not load properties from path:jeesite.properties, class path resource [jeesite.properties] cannot be opened because it does not exist
15:44:41.093 logback-com.modules [main] INFO  s.d.s.w.PropertySourcedRequestMappingHandlerMapping - Mapped URL path [/v2/api-docs] onto method [springfox.documentation.swagger2.web.Swagger2Controller#getDocumentation(String, HttpServletRequest)]
15:44:41.427 logback-com.modules [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Context refreshed
15:44:41.445 logback-com.modules [main] INFO  s.d.s.w.p.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
15:44:41.478 logback-com.modules [main] INFO  s.d.s.w.s.ApiListingReferenceScanner - Scanning for api listing references
15:44:41.645 logback-com.modules [main] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8001"]
15:44:41.683 logback-com.modules [main] INFO  c.m.bootapplication.BootApplication - Started BootApplication in 27.404 seconds (JVM running for 30.448)
15:44:53.142 logback-com.modules [http-nio-8001-exec-1] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
15:44:54.146 logback-com.modules [http-nio-8001-exec-1] INFO  c.m.b.modules.api.LoginController - 调微信成功
